FIPS,State,County,population,hospitalizations_per_case,severe_cases_rate,critical_case_rate,case_fatality_rate
48137,Texas,Edwards County,2055,0.0957980535279805,0.0630929469586375,0.0327051065693431,0.0126003309002433
48139,Texas,Ellis County,168838,0.0628196022222485,0.0456683093320224,0.0171512928902261,0.00629380660751727
48141,Texas,El Paso County,837654,0.0583810093427597,0.0414749135884267,0.0169060957543329,0.00652316557910546
48143,Texas,Erath County,41482,0.0617813750542404,0.0425446007665976,0.0192367742876428,0.00735366038281664
48145,Texas,Falls County,17299,0.0750960749176253,0.0509001431296607,0.0241959317879646,0.00939661714549974
48147,Texas,Fannin County,34175,0.0799992977322604,0.0541842366349671,0.0258150610972933,0.0100617884418435
48149,Texas,Fayette County,25066,0.0932112423202745,0.0600648253410995,0.033146416979175,0.0131379494135482
48151,Texas,Fisher County,3883,0.0868650527942313,0.0573230687612671,0.0295419840329642,0.0112370898789596
48153,Texas,Floyd County,5872,0.0769880790190736,0.0500442184945504,0.0269438605245232,0.0110596014986376
48155,Texas,Foard County,1408,0.100171875,0.0631722279829546,0.0369996470170455,0.0155854119318182
48157,Texas,Fort Bend County,739342,0.058608367981259,0.0438168905756741,0.014791477405585,0.00524537464394015
48159,Texas,Franklin County,10679,0.0825343196928552,0.0555720198520461,0.0269622998408091,0.0102351175203671
48161,Texas,Freestone County,19709,0.0791243594297022,0.0533717504185905,0.0257526090111117,0.00999151859556548
48163,Texas,Frio County,19394,0.0589483345364546,0.0414309629266784,0.0175173716097762,0.00682380014437455
48165,Texas,Gaines County,20321,0.0498908518281581,0.0362043789183603,0.0136864729097977,0.00536599281531421
48167,Texas,Galveston County,327089,0.0674464564690344,0.0480773291061454,0.019369127362889,0.00718738557395694
48169,Texas,Garza County,6288,0.0655574109414758,0.047563278148855,0.0179941327926209,0.00712533715012723
48171,Texas,Gillespie County,26208,0.103191353785104,0.0650057121489622,0.0381856416361416,0.0151389873321123
48173,Texas,Glasscock County,1430,0.0666867132867133,0.0467771076923077,0.0199096055944056,0.00672634965034965
48175,Texas,Goliad County,7531,0.0866706944628867,0.0574383046076218,0.0292323898552649,0.0113005789403798
48177,Texas,Gonzales County,20667,0.0706764890888857,0.0484261846905695,0.0222503043983162,0.00848378090675957
48179,Texas,Gray County,22685,0.0696233193740357,0.047131217765043,0.0224921016089927,0.00896364734405995
48181,Texas,Grayson County,128560,0.0755925793403858,0.0518445976975731,0.0237479816428127,0.00911512772246422
48183,Texas,Gregg County,123494,0.0674710188349232,0.0463911850454273,0.0210798337894958,0.00813093575396376
48185,Texas,Grimes County,27630,0.0748619254433587,0.0522985112196887,0.0225634142236699,0.00831898805646037
48187,Texas,Guadalupe County,155137,0.0649463893204071,0.0463872869850519,0.0185591023353552,0.00700599805333351
48189,Texas,Hale County,34113,0.0625319672851992,0.043230623457333,0.0193013438278662,0.00760695863746959
48191,Texas,Hall County,3074,0.0885400130123618,0.0572506922576448,0.031289320754717,0.0123762264150943
48193,Texas,Hamilton County,8269,0.0935348893457492,0.0593138513725965,0.0342210379731527,0.0138609190954166
48195,Texas,Hansford County,5547,0.0665013520822066,0.0455486396250225,0.0209527124571841,0.00833782945736434
48197,Texas,Hardeman County,3952,0.0816834514170041,0.0540577649291498,0.0276256864878543,0.0104233552631579
48199,Texas,Hardin County,56379,0.0727129250252754,0.0506727058124479,0.0220402192128275,0.00836745419393746
48201,Texas,Harris County,4602523,0.0558006686767236,0.0413200736215767,0.0144805950551469,0.00529800870522537
48203,Texas,Harrison County,66645,0.0719190036761948,0.0495761907720009,0.0223428129041939,0.00846188251181634
48205,Texas,Hartley County,5767,0.0696554534419976,0.0493415162129357,0.0203139372290619,0.00821811340384949
48207,Texas,Haskell County,5809,0.0862692373902565,0.0553476787743157,0.0309215586159408,0.0118378998106387
48209,Texas,Hays County,204150,0.0554220083272104,0.0409757778153319,0.0144462305118785,0.00531283379867744
48211,Texas,Hemphill County,4061,0.0609492735779365,0.0423760416153657,0.0185732319625708,0.00695493720758434
48213,Texas,Henderson County,80460,0.085780797912006,0.0570580679592344,0.0287227299527716,0.0111089463087248
48215,Texas,Hidalgo County,849389,0.0525196841494298,0.0373968786669006,0.0151228054825292,0.00587919506845509
48217,Texas,Hill County,35399,0.0818520862171248,0.0549253277493715,0.0269267584677533,0.0104927958416904
48219,Texas,Hockley County,23162,0.0647031776185131,0.0449250279336845,0.0197781496848286,0.00758128572662119
48221,Texas,Hood County,56901,0.0917599690690849,0.0603162058136061,0.0314437632554788,0.0122003845275127
48223,Texas,Hopkins County,36240,0.0751556015452539,0.0512410697847682,0.0239145317604857,0.00918726876379691
48225,Texas,Houston County,22955,0.0865781746896101,0.0570739776954912,0.0295041969941189,0.0116730063167066
48227,Texas,Howard County,36667,0.0649533367878474,0.0467425605858129,0.0182107762020345,0.00695277661112172
48229,Texas,Hudspeth County,4098,0.0717108345534407,0.0501615861395803,0.0215492484138604,0.00828928257686676
48231,Texas,Hunt County,92152,0.0712734069797726,0.0496642793645282,0.0216091276152444,0.00822996332146888
48233,Texas,Hutchinson County,21571,0.0713314635390107,0.0494842893236289,0.0218471742153818,0.00805690695841639
48235,Texas,Irion County,1524,0.0845662729658793,0.0552712322834646,0.0292950406824147,0.0114176640419948
48237,Texas,Jack County,8842,0.0740490839176657,0.0511345015833522,0.0229145823343135,0.0088634562316218
48239,Texas,Jackson County,14820,0.074521322537112,0.0501730379892038,0.0243482845479082,0.0096042995951417
48241,Texas,Jasper County,35504,0.0791141561514196,0.0535887622803065,0.0255253938711131,0.0098593933077963
48243,Texas,Jeff Davis County,2234,0.108711280214861,0.070824660698299,0.0378866195165622,0.0142938675022381
48245,Texas,Jefferson County,255210,0.067042980290741,0.0470313434465734,0.0200116368441675,0.00762404043728694
48247,Texas,Jim Hogg County,5282,0.0716692540704279,0.0486417955319955,0.0230274585384324,0.00846716016660356
48249,Texas,Jim Wells County,41192,0.0658481501262381,0.0454583736647893,0.0203897764614488,0.00769215041755681
48251,Texas,Johnson County,163475,0.0660720905337208,0.0472834921853494,0.0187885983483713,0.00708303410307387
48253,Texas,Jones County,19891,0.0700672666029863,0.0500709958272586,0.0199962707757277,0.00775765622643407
48255,Texas,Karnes County,15387,0.065672255800351,0.0453643021381686,0.0203079536621824,0.00793963085721713
48257,Texas,Kaufman County,118910,0.0615855016398957,0.0446252833992095,0.0169602182406862,0.00634528349171642
48259,Texas,Kendall County,41982,0.0802554666285551,0.0547273142299081,0.025528152398647,0.00991984088418846
48261,Texas,Kenedy County,595,0.0766857142857143,0.0515641058823529,0.0251216084033613,0.0101551932773109
48263,Texas,Kent County,749,0.102387182910547,0.0673875153538051,0.0349996675567423,0.0130888117489987
48265,Texas,Kerr County,51365,0.097608605081281,0.0614506145040397,0.0361579905772413,0.014568084493332
48267,Texas,Kimble County,4408,0.106443284936479,0.067882290154265,0.0385609947822142,0.0147520326678766
48269,Texas,King County,228,0.0787938596491228,0.055018,0.0237758596491228,0.00920587719298246
48271,Texas,Kinney County,3675,0.0834571428571429,0.0562233662585034,0.0272337765986395,0.0108633904761905
48273,Texas,Kleberg County,31425,0.0575263325377884,0.039876824407319,0.0176495081304694,0.00689938647573588
48275,Texas,Knox County,3733,0.0794243236003215,0.0518684752210019,0.0275558483793196,0.0109560996517546
48277,Texas,Lamar County,49532,0.0779505168375999,0.0526526035694097,0.0252979132681903,0.00981509811838811
48279,Texas,Lamb County,13262,0.0708670637912834,0.0473069717237219,0.0235600920675615,0.00940569898959433
48281,Texas,Lampasas County,20640,0.0802497093023256,0.0551736348837209,0.0250760744186047,0.00956748158914729
48283,Texas,La Salle County,7409,0.0630342826292347,0.0445384912943717,0.018495791334863,0.00698975570252396
48285,Texas,Lavaca County,19941,0.0877267940424252,0.0564321587182188,0.0312946353242064,0.0123261391103756
48287,Texas,Lee County,16952,0.0803824917413875,0.0544237530674847,0.0259587386739028,0.0100030840018877
48289,Texas,Leon County,17098,0.0894772488010294,0.0582250412913791,0.0312522075096503,0.0120125359691192
48291,Texas,Liberty County,81862,0.0642047225819061,0.0462264054139894,0.0179783171679167,0.00675891207153502
48293,Texas,Limestone County,23515,0.077441292791835,0.0528183854560919,0.0246229073357432,0.00924771507548373
48295,Texas,Lipscomb County,3469,0.0713124819832805,0.048369093975209,0.0229433880080715,0.00893762467569905
48297,Texas,Live Oak County,12123,0.0833731749566939,0.0556357729109956,0.0277374020456983,0.0111350589788006
48299,Texas,Llano County,20640,0.119929360465116,0.0741834293120155,0.0457459311531008,0.0179598449612403
48301,Texas,Loving County,102,0.0944803921568628,0.0679161470588235,0.0265642450980392,0.00763313725490196
48303,Texas,Lubbock County,301454,0.0583709554359869,0.041186159712593,0.017184795723394,0.00655590750164204
48305,Texas,Lynn County,5808,0.0734889807162534,0.0501007004132231,0.0233882803030303,0.00898107093663912
48307,Texas,McCulloch County,8098,0.087492220301309,0.0570833089651766,0.0304089113361324,0.0120455964435663
48309,Texas,McLennan County,248429,0.0639314009234027,0.0442836894243426,0.0196477114990601,0.00750887633891373
48311,Texas,McMullen County,662,0.0793534743202417,0.0525876283987915,0.0267658459214502,0.0111501208459215
48313,Texas,Madison County,14128,0.0667458946772367,0.0459440077151755,0.0208018869620612,0.00810872734994338
48315,Texas,Marion County,10083,0.0976237230982842,0.0650434386591292,0.032580284439155,0.0124245680848954
48317,Texas,Martin County,5614,0.0592591734948343,0.0422682728892056,0.0169909006056288,0.0067044852155326
48319,Texas,Mason County,4161,0.0909738043739486,0.0609844549387167,0.0299893494352319,0.011029540975727
48321,Texas,Matagorda County,36743,0.0729791524916311,0.0498750763682878,0.0231040761233432,0.00857427482785837
48323,Texas,Maverick County,57970,0.0553388131792306,0.0392468960496809,0.0160919171295498,0.00621449542867
48325,Texas,Medina County,49334,0.0726143227794219,0.0504859772165241,0.0221283455628978,0.00826131025256415
48327,Texas,Menard County,2123,0.100302402260951,0.0655332741403674,0.0347691281205841,0.0138845407442299
48329,Texas,Midland County,164194,0.0562382608377895,0.0404584673069661,0.0157797935308233,0.00591115936026895
48331,Texas,Milam County,24664,0.080754338306844,0.0543335321115796,0.0264208061952644,0.00998237593253324
48333,Texas,Mills County,4902,0.101505303957568,0.0624312996736026,0.0390740042839657,0.016121154630763
48335,Texas,Mitchell County,8558,0.0669170366908156,0.044881437835943,0.0220355988548726,0.00911083430708109
48337,Texas,Montague County,19409,0.0856032768303365,0.0568790414240816,0.0287242354062548,0.011148968004534
48339,Texas,Montgomery County,554445,0.0638505388271154,0.0462300416073731,0.0176204972197423,0.00646088639991343
48341,Texas,Moore County,21801,0.0543425072244393,0.0393949620200908,0.0149475452043484,0.0054748552818678
48343,Texas,Morris County,12424,0.0842771249195106,0.0559684917900837,0.0283086331294269,0.0108546732131359
48345,Texas,Motley County,1156,0.0872292387543253,0.0560740510380623,0.031155187716263,0.0119852595155709
48347,Texas,Nacogdoches County,65558,0.0624653436651515,0.0434027508160713,0.0190625928490802,0.00739720796851643
48349,Texas,Navarro County,48583,0.0724539859621678,0.0494465656299529,0.023007420332215,0.00888742605438116
48351,Texas,Newton County,14057,0.0838277726399659,0.0570597439709753,0.0267680286689905,0.0100191804794764
48353,Texas,Nolan County,14966,0.0747762929306428,0.0503436667112121,0.0244326262194307,0.0095638246692503
48355,Texas,Nueces County,360486,0.0656092358649157,0.0462065207303474,0.0194027151345683,0.00731333172439429
48357,Texas,Ochiltree County,10348,0.055279570931581,0.0404519926555856,0.0148275782759954,0.00547846540394279
48359,Texas,Oldham County,2090,0.0633028708133971,0.0439468976076555,0.0193559732057416,0.0072251961722488
48361,Texas,Orange County,84047,0.0711715825668971,0.0495274388020988,0.0216441437647983,0.00823464513902935
48363,Texas,Palo Pinto County,28317,0.0796565667267013,0.0542217577780132,0.0254348089486881,0.00950305187696437
48365,Texas,Panola County,23440,0.0771195392491468,0.0524819254266212,0.0246376138225256,0.00934157849829352
48367,Texas,Parker County,129802,0.0717369532056517,0.0508820556617001,0.0208548975439516,0.00789515800989199
48369,Texas,Parmer County,9852,0.0629249898497767,0.0438740167478684,0.0190509731019082,0.0071023934226553
48371,Texas,Pecos County,15797,0.0636651895929607,0.0455505161106539,0.0181146734823068,0.00713460277267836
48373,Texas,Polk County,47837,0.0820119990802099,0.0570888655643122,0.0249231335158977,0.00904882873089868
48375,Texas,Potter County,120899,0.0599861785457283,0.0428338640683546,0.0171523144773737,0.0065598678235552
48377,Texas,Presidio County,7123,0.0799810473115261,0.0536961270532079,0.0262849202583181,0.0101864776077495
48379,Texas,Rains County,11473,0.0918653360062756,0.0621701834742439,0.0296951525320317,0.0112711200209187
48381,Texas,Randall County,132475,0.0670781354972636,0.0468700188412908,0.0202081166559728,0.00761443698811096
48383,Texas,Reagan County,3752,0.0546305970149254,0.0398121297974414,0.014818467217484,0.00538045842217484
48385,Texas,Real County,3389,0.112816169961641,0.0646340793744467,0.0481820905871939,0.0203047211566834
48387,Texas,Red River County,12275,0.0898145010183299,0.0590290241955194,0.0307854768228106,0.0121158566191446
48389,Texas,Reeves County,15125,0.0611424132231405,0.0435934180495868,0.0175489951735537,0.0067369547107438
48391,Texas,Refugio County,7236,0.0832296849087894,0.054652548092869,0.0285771368159204,0.0112722305140962
48393,Texas,Roberts County,885,0.0801242937853107,0.0507745875706215,0.0293497062146893,0.0118282711864407
48395,Texas,Robertson County,16890,0.0795328596802842,0.0534778947898165,0.0260549648904677,0.0100445328596803
48397,Texas,Rockwall County,93642,0.0625145020396831,0.0458035711539694,0.0167109308857137,0.00625945900343863
48399,Texas,Runnels County,10310,0.0831133850630456,0.055083158971872,0.0280302260911736,0.0109802289039767
48401,Texas,Rusk County,53595,0.0726571881705383,0.0501741259445844,0.0224830622259539,0.00876269614702864
48403,Texas,Sabine County,10458,0.105653375406387,0.0679681154140371,0.0376852599923504,0.015006511761331
48405,Texas,San Augustine County,8327,0.096963131980305,0.0634348358352348,0.0335282961450703,0.0134416692686442
48407,Texas,San Jacinto County,27819,0.0865581437147274,0.0588922956612387,0.0276658480534886,0.0103725417879866
48409,Texas,San Patricio County,67046,0.065556483608269,0.0460471725233422,0.0195093110849268,0.00743600005966053
48411,Texas,San Saba County,5962,0.0869567259308957,0.0560662841328413,0.0308904417980543,0.0126250352230795
48413,Texas,Schleicher County,3061,0.0705988239137537,0.0489092567788304,0.0216895671349232,0.00787157791571382
48415,Texas,Scurry County,17239,0.0677883287893729,0.046692374905737,0.0210959538836359,0.00814377980161262
48417,Texas,Shackelford County,3311,0.0780830564784053,0.052012961038961,0.0260700954394443,0.0105528782845062
48419,Texas,Shelby County,25478,0.0723950467069629,0.0494239562760028,0.02297109043096,0.00883369809247194
